,citing,cited_id
18663,253,1612
18664,253,1610
18665,253,2117
18666,253,2118
18668,253,2405
18670,253,2697
18671,253,2715
18673,253,2895
18674,253,3100
18675,253,3177
18676,253,3501
18680,253,3875
18681,253,4321
18682,253,4721
18683,253,4807
18685,253,5270
18686,253,5683
18690,253,6700
18692,253,7298
18693,253,6904
18694,253,6903
18695,253,7418
18696,253,7438
18698,253,7555
18699,253,7554
18700,253,6949
18701,253,7553
18703,253,8220
18704,253,8255
18705,253,8694
18707,253,8836
18708,253,8838
18709,253,9019
18710,253,9017
18711,253,9619
18712,253,9170
18713,253,9855
18715,253,10234
18716,253,10318
18718,253,10551
18720,253,10904
18723,253,11475
18724,254,172
18725,254,222
18726,254,28
18733,254,1946
18735,254,2171
18738,254,2563
18743,254,3541
18744,254,3370
18745,254,3371
18746,254,3379
18749,254,3676
18751,254,4087
18754,254,4408
18755,254,5008
18756,254,5195
18757,254,5137
18758,254,5310
18759,254,5312
18760,254,5167
18762,254,5813
18764,254,5914
18768,254,7619
18769,254,7874
18775,254,8561
18777,254,8586
18779,254,9700
18781,254,9820
18784,254,10329
18787,254,10671
18788,254,10706
18790,254,11400
18792,255,156
18793,255,254
18794,255,1123
18796,255,1273
18797,255,1309
18798,255,1596
18800,255,2695
18801,255,2577
18802,255,2893
18803,255,5930
18805,255,3153
18806,255,3394
18807,255,4374
18808,255,4700
18809,255,4815
18810,255,4454
18811,255,5137
18813,255,5171
18815,255,5938
18816,255,6060
18819,255,7181
18821,255,7334
18822,255,7443
18823,255,7513
18824,255,7515
18826,255,7575
18827,255,7657
18829,255,8032
18830,255,8222
18833,255,8545
18835,255,9449
18836,255,9473
18837,255,9532
18838,255,9133
18839,255,9149
18840,255,9189
18841,255,10205
18842,255,10204
18843,255,10118
18844,255,10925
18845,255,11188
18846,255,11238
18847,255,11434
18848,255,11511
18857,256,5893
18859,256,6110
18861,256,6702
18863,256,9730
18864,256,9202
18865,256,9972
18867,257,445
18868,257,459
18869,257,876
18870,257,962
18874,257,1514
18875,257,1513
18877,257,2363
18879,257,2563
18880,257,2570
18881,257,2828
18884,257,3068
18891,257,3624
18892,257,3892
18895,257,4023
18896,257,4154
18897,257,4202
18900,257,4637
18901,257,4649
18905,257,5227
18908,257,5683
18911,257,6536
18913,257,6629
18916,257,7045
18917,257,7089
18918,257,7090
18922,257,8104
18923,257,8277
18924,257,8333
18925,257,8945
18926,257,9222
18928,257,9491
18929,257,9584
18935,257,10186
18936,257,10598
18938,257,10665
18939,257,10922
18941,257,11219
18943,258,113
18946,258,73
18947,258,455
18948,258,74
18949,258,989
18952,258,1311
18953,258,1459
18954,258,1682
18957,258,1752
18958,258,2172
18960,258,1785
18962,258,2562
18963,258,2773
18964,258,2771
18966,258,2611
18968,258,2634
18970,258,3342
18971,258,3453
18972,258,3470
18973,258,3503
18975,258,3379
18976,258,3915
18978,258,4124
18979,258,3737
18980,258,4261
18981,258,4497
18982,258,4356
18983,258,4676
18984,258,4950
18986,258,5683
18988,258,5709
18989,258,5767
18990,258,5786
18991,258,5785
18992,258,5912
18997,258,6137
18998,258,6544
18999,258,6824
19000,258,7253
19001,258,7303
19004,258,7407
19006,258,7870
19008,258,8147
19009,258,8369
19010,258,8718
19012,258,8850
19013,258,8888
19014,258,8985
19017,258,9375
19018,258,9445
19020,258,9977
19021,258,10069
19022,258,10284
19023,258,10414
19024,258,10547
19025,258,10665
19026,258,10660
19028,258,10910
19029,258,11028
19030,258,11034
19031,258,11153
19032,258,11267
19033,258,11373
19034,259,393
19035,259,434
19036,259,827
19037,259,573
19039,259,898
19041,259,960
19043,259,1487
19044,259,1616
19046,259,2304
19048,259,2454
19050,259,4963
19051,259,5257
19053,259,5571
19056,259,5949
19057,259,6063
19065,259,8293
19066,259,8333
19067,259,8503
19068,259,8522
19071,259,9625
19074,259,10889
19075,259,11537
19077,259,11273
19081,260,249
19082,260,432
19083,260,72
19084,260,435
19085,260,667
19086,260,1668
19087,260,11558
19088,260,1681
19091,260,2186
19092,260,2326
19093,260,1796
19094,260,1826
19098,260,2941
19099,260,3437
19100,260,3808
19103,260,4221
19104,260,4556
19106,260,4779
19107,260,4873
19108,260,4466
19110,260,5581
19113,260,5586
19114,260,5583
19115,260,5828
19116,260,5517
19117,260,6046
19120,260,6322
19121,260,6510
19122,260,6964
19124,260,7084
19125,260,7120
19126,260,7714
19127,260,7855
19128,260,7917
19130,260,8777
19133,260,9400
19138,260,9184
19139,260,10409
19140,260,10854
19141,261,249
19143,261,47
19144,261,1428
19147,261,1657
19148,261,815
19149,261,1662
19150,261,1668
19151,261,1681
19155,261,2270
19156,261,2372
19157,261,1811
19158,261,2461
19161,261,2712
19162,261,2704
19163,261,2773
19170,261,3145
19173,261,3393
19177,261,4092
19178,261,3738
19182,261,4553
19183,261,4556
19184,261,4581
19186,261,4582
19187,261,4406
19190,261,5584
19191,261,5424
19192,261,5474
19194,261,5790
19195,261,6329
19197,261,7026
19198,261,7120
19200,261,7276
19201,261,7216
19202,261,7272
19204,261,7727
19208,261,8241
19209,261,8265
19211,261,8738
19214,261,8869
19215,261,8878
19216,261,9061
19218,261,9401
19219,261,9411
19220,261,9079
19221,261,9455
19226,261,10132
19227,261,10368
19228,261,10626
19229,261,11611
19230,261,11021
19243,262,1211
19245,262,808
19263,262,3340
19272,262,4519
19280,262,5018
19281,262,5124
19284,262,5436
19291,262,6421
19292,262,6460
19293,262,6159
19301,262,7311
19307,262,7950
19309,262,7970
19313,262,8795
19318,262,9601
19329,263,978
19336,263,4530
19337,263,4658
19338,263,4760
19340,263,7121
19342,263,7369
19345,263,9643
19348,263,10167
19351,263,10762
19354,264,91
19359,264,729
19360,264,733
19361,264,731
19362,264,732
19364,264,1478
19366,264,1599
19369,264,1787
19370,264,2395
19371,264,2518
19373,264,2548
19374,264,2738
19375,264,2611
19377,264,3049
19380,264,3414
19381,264,3349
19382,264,3791
19383,264,3795
19386,264,3991
19387,264,4013
19388,264,3701
19390,264,3727
19391,264,3737
19393,264,4177
19394,264,4197
19395,264,4200
19396,264,4219
19399,264,4561
19401,264,4713
19403,264,4737
19406,264,4828
19409,264,5124
19413,264,5758
19414,264,5797
19415,264,5817
19417,264,5499
19419,264,6275
19420,264,6307
19422,264,6176
19423,264,6783
19424,264,7023
19428,264,7540
19429,264,7545
19430,264,7762
19431,264,7788
19433,264,7886
19434,264,7884
19436,264,8310
19437,264,8331
19439,264,8441
19440,264,8682
19441,264,8807
19443,264,8919
19449,264,9894
19450,264,9977
19451,264,10068
19452,264,10070
19453,264,9214
19455,264,10416
19456,264,10526
19457,264,10531
19458,264,11024
19459,264,11026
19460,264,11030
19464,264,11295
19467,265,26
19469,265,87
19474,265,989
19478,265,710
19482,265,2182
19485,265,2326
19488,265,2607
19489,265,2637
19493,265,3379
19494,265,3380
19497,265,3794
19498,265,3846
19499,265,3723
19500,265,3775
19504,265,4872
19505,265,4963
19507,265,5308
19508,265,5310
19509,265,5167
19516,265,5707
19519,265,6330
19526,265,7263
19529,265,7502
19534,265,7783
19536,265,8212
19537,265,8369
19540,265,8915
19549,265,9112
19551,265,9676
19554,265,9696
19555,265,9697
19560,265,10014
19561,265,10181
19562,265,10106
19563,265,10108
19565,265,10348
19566,265,10665
19568,265,11227
19569,265,11300
19571,266,93
19572,266,94
19573,266,174
19578,266,1021
19579,266,1019
19581,266,689
19584,266,1597
19588,266,2422
19593,266,2481
19594,266,2485
19595,266,2482
19597,266,2738
19601,266,3514
19602,266,3380
19606,266,3652
19607,266,3693
19608,266,4040
19613,266,4833
19616,266,5124
19618,266,5308
19619,266,5452
19623,266,5864
19624,266,5967
19626,266,6380
19629,266,6521
19630,266,6520
19632,266,6680
19633,266,6750
19635,266,7268
19636,266,7314
19638,266,7567
19639,266,7586
19640,266,7660
19642,266,7819
19645,266,8161
19650,266,9574
19652,266,9704
19653,266,9187
19654,266,10014
19657,266,10421
19659,266,10150
19662,266,11319
19663,266,11390
19664,267,174
19666,267,232
19667,267,229
19671,267,928
19672,267,1021
19676,267,687
19677,267,689
19679,267,1333
19681,267,724
19685,267,1668
19686,267,1670
19688,267,1711
19689,267,1915
19691,267,1963
19694,267,2172
19698,267,2361
19700,267,2422
19701,267,2483
19702,267,2484
19705,267,2704
19712,267,3378
19715,267,3908
19716,267,3989
19717,267,4040
19718,267,4330
19720,267,4331
19722,267,4608
19724,267,4696
19725,267,4698
19727,267,5207
19728,267,5306
19729,267,5312
19731,267,5609
19734,267,5498
19735,267,5898
19736,267,5967
19737,267,11527
19738,267,6590
19739,267,6587
19740,267,6680
19741,267,6750
19746,267,7179
19747,267,6880
19750,267,6927
19752,267,7502
19755,267,7788
19762,267,8558
19766,267,9221
19767,267,9298
19769,267,9369
19775,267,9168
19777,267,9183
19781,267,10332
19784,267,10157
19788,267,10541
19789,267,10659
19793,267,11041
19796,267,11352
19798,268,300
19800,268,1071
19804,268,1963
19805,268,2652
19806,268,2749
19807,268,2748
19810,268,4022
19815,268,5121
19816,268,5312
19817,268,5904
19818,268,5909
19819,268,5972
19820,268,6618
19823,268,7187
19824,268,7569
19827,268,7677
19828,268,7926
19831,268,8452
19836,268,9187
19837,268,9976
19839,268,10014
19840,268,9209
19842,268,10570
19843,268,10731
19845,269,54
19847,269,584
19849,269,1019
19850,269,675
19851,269,1333
19852,269,716
19859,269,2172
19863,269,2422
19864,269,2484
19870,269,3378
19873,269,3775
19874,269,4302
19879,269,4828
19880,269,4833
19881,269,4954
19885,269,5220
19886,269,5310
19887,269,5372
19895,269,5848
19896,269,5967
19902,269,6406
19904,269,6519
19905,269,6544
19906,269,6750
19907,269,6964
19909,269,7145
19913,269,7819
19914,269,7838
19915,269,7926
19917,269,8074
19918,269,8369
19920,269,11544
19921,269,8465
19922,269,8513
19924,269,8952
19926,269,8629
19927,269,9593
19930,269,9187
19931,269,10075
19933,269,11602
19934,269,10757
19935,269,10779
19939,269,11324
19946,270,2417
19949,270,2878
19950,270,2983
19954,270,3645
19963,270,7205
19966,270,8191
19977,270,10846
19983,271,690
19984,271,689
19987,271,736
19988,271,1597
19989,271,1697
19991,271,2190
20000,271,4499
20005,271,5750
20006,271,5864
20010,271,7809
20017,271,8522
20019,271,8900
20020,271,9472
20023,271,9900
20029,271,10950
20034,272,301
20036,272,1535
20038,272,1533
20039,272,1797
20042,272,11582
20043,272,2859
20045,272,2585
20046,272,11581
20047,272,10734
20049,272,2603
20050,272,3512
20051,272,3544
20052,272,3667
20053,272,3853
20057,272,4715
20062,272,5927
20063,272,11560
20068,272,7776
20069,272,7777
20070,272,7830
20071,272,7647
20074,272,8834
20075,272,9284
20079,272,10538
20085,273,222
20086,273,565
20087,273,869
20088,273,634
20089,273,1055
20091,273,1278
20092,273,11532
20093,273,1425
20094,273,1444
20095,273,762
20096,273,772
20097,273,771
20098,273,1518
20099,273,1612
20100,273,1614
20101,273,1619
20102,273,1615
20103,273,1957
20104,273,2129
20105,273,2159
20106,273,1782
20108,273,1792
20109,273,2518
20110,273,2799
20111,273,2875
20112,273,2892
20113,273,2911
20114,273,2908
20119,273,4120
20121,273,4188
20123,273,3758
20124,273,3760
20126,273,3762
20128,273,4344
20130,273,4656
20131,273,4807
20132,273,4805
20133,273,5206
20134,273,5138
20135,273,5698
20138,273,6132
20139,273,6487
20141,273,6560
20142,273,7083
20143,273,7149
20144,273,7298
20145,273,7299
20146,273,7317
20148,273,7434
20149,273,7433
20150,273,7436
20151,273,7568
20152,273,7757
20153,273,7928
20154,273,7898
20155,273,8157
20157,273,8444
20158,273,8099
20159,273,8716
20160,273,8739
20161,273,8600
20162,273,9067
20163,273,9693
20165,273,9933
20166,273,9934
20167,273,10090
20168,273,10374
20173,273,11195
20174,273,11475
20186,274,1044
20187,274,1077
20192,274,1913
20195,274,2139
20197,274,2203
20198,274,2222
20199,274,1768
20202,274,2529
20203,274,2527
20204,274,2525
20205,274,2522
20207,274,2686
20209,274,2751
20220,274,3570
20228,274,4021
20229,274,4022
20245,274,5607
20248,274,5763
20249,274,5895
20250,274,5897
20251,274,5896
20252,274,5899
20255,274,6407
20256,274,6417
20258,274,6677
20259,274,6752
20260,274,6760
20261,274,7092
20265,274,7213
20274,274,7784
20279,274,7885
20285,274,7475
20291,274,9349
20292,274,9408
20296,274,9604
20297,274,9650
20298,274,9665
20301,274,9858
20303,274,9203
20304,274,9977
20308,274,10621
20310,274,10808
20313,274,11379
20318,275,103
20319,275,1338
20321,275,1418
20322,275,1636
20326,275,1646
20327,275,1647
20328,275,1732
20329,275,2270
20331,275,2779
20333,275,2878
20334,275,3229
20337,275,3330
20338,275,3492
20339,275,3605
20341,275,4176
20343,275,4921
20344,275,5012
20345,275,5281
20346,275,5280
20349,275,6347
20350,275,6485
20351,275,6484
20352,275,6549
20353,275,6655
20354,275,7038
20356,275,7326
20357,275,7331
20358,275,7740
20365,275,10621
20366,275,10736
20369,275,10740
20371,275,10927
20372,275,11238
20373,275,11276
20374,275,11465
20375,275,11464
20376,275,11467
20378,275,11468
20379,275,2871
20380,276,171
20381,276,188
20382,276,228
20383,276,232
20384,276,927
20386,276,1140
20387,276,1143
20388,276,1253
20389,276,1309
20393,276,768
20394,276,1902
20395,276,2004
20396,276,2012
20397,276,2013
20398,276,2323
20399,276,1803
20400,276,2680
20401,276,2562
20402,276,2563
20403,276,11573
20405,276,3161
20409,276,3520
20410,276,3379
20411,276,3636
20413,276,4495
20414,276,4597
20415,276,4884
20416,276,4886
20421,276,5767
20422,276,6587
20423,276,6620
20424,276,7143
20425,276,7246
20426,276,6899
20432,276,7870
20433,276,7969
20434,276,7998
20435,276,8008
20436,276,8323
20438,276,8919
20442,276,9272
20446,276,9566
20447,276,9633
20449,276,9719
20450,276,9842
20451,276,10069
20454,276,10327
20455,276,10351
20456,276,10358
20457,276,10357
20458,276,10362
20459,276,10424
20460,276,10438
20463,276,11603
20464,276,10665
20465,276,10658
20466,276,10671
20467,276,10670
20469,276,10711
20471,276,11392
20472,277,217
20473,277,214
20476,277,919
20477,277,627
20478,277,1132
20479,277,1199
20480,277,1198
20482,277,1521
20483,277,1571
20485,277,1718
20486,277,1931
20488,277,2237
20490,277,2391
20493,277,2503
20495,277,2522
20496,277,2702
20499,277,2613
20500,277,2994
20501,277,3037
20503,277,3194
20504,277,3393
20506,277,3823
20507,277,11526
20509,277,3727
20510,277,4202
20511,277,4221
20512,277,4353
20513,277,4553
20514,277,4848
20518,277,5044
20519,277,5249
20520,277,5254
20521,277,5257
20522,277,5363
20523,277,5596
20524,277,5763
20525,277,5812
20528,277,6469
20529,277,6611
20530,277,6656
20531,277,6717
20532,277,7046
20533,277,6834
20534,277,7135
20535,277,7165
20536,277,6861
20537,277,7220
20538,277,7284
20539,277,7341
20540,277,7348
20541,277,7466
20545,277,7755
20547,277,7847
20549,277,8136
20550,277,8213
20551,277,8319
20552,277,8316
20553,277,8369
20554,277,8438
20555,277,8802
20556,277,8801
20557,277,8821
20562,277,9298
20566,277,9398
20567,277,9430
20568,277,9593
20570,277,10215
20573,277,10466
20575,277,10663
20577,277,10756
20579,277,11067
20580,277,11150
20582,278,183
20583,278,249
20584,278,309
20586,278,919
20592,278,1427
20593,278,1495
20596,278,1649
20599,278,822
20601,278,1715
20602,278,2163
20603,278,2162
20605,278,2160
20606,278,2405
20607,278,2426
20608,278,2427
20611,278,2676
20612,278,2759
20618,278,3082
20621,278,3135
20624,278,3545
20626,278,3655
20628,278,3661
20631,278,4221
20632,278,4264
20634,278,4501
20638,278,4781
20641,278,4981
20643,278,5023
20644,278,5249
20645,278,5158
20646,278,5272
20647,278,5273
20648,278,5596
20650,278,5658
20651,278,5704
20652,278,5498
20653,278,11527
20654,278,6564
20657,278,6657
20659,278,7142
20660,278,7179
20661,278,7218
20662,278,7232
20664,278,7291
20665,278,7398
20667,278,7485
20668,278,7542
20670,278,7737
20671,278,7631
20673,278,8193
20677,278,8316
20678,278,8438
20680,278,8097
20682,278,8531
20683,278,8769
20684,278,8770
20689,278,8395
20693,278,9086
20694,278,9505
20696,278,9935
20697,278,10044
20699,278,10061
20701,278,10220
20702,278,10221
20703,278,10331
20707,278,10863
20708,278,10758
20709,278,10948
20711,278,11130
20712,278,11396
20714,279,219
20715,279,214
20716,279,252
20717,279,1168
20718,279,704
20719,279,1362
20720,279,1363
20722,279,1657
20723,279,1956
20724,279,2160
20725,279,2237
20726,279,2372
20727,279,2374
20728,279,2426
20729,279,2504
20730,279,2505
20731,279,2548
20732,279,2547
20733,279,2781
20734,279,3305
20735,279,3491
20736,279,3916
20738,279,3737
20739,279,4221
20740,279,4493
20741,279,4497
20742,279,4554
20743,279,4660
20744,279,4779
20745,279,4832
20746,279,4934
20747,279,5078
20748,279,5254
20749,279,5596
20751,279,5521
20752,279,6709
20753,279,7027
20755,279,6843
20756,279,7196
20758,279,7284
20759,279,7852
20761,279,7887
20762,279,8194
20763,279,8063
20764,279,8438
20766,279,8645
20767,279,8740
20768,279,8777
20769,279,8869
20771,279,9401
20772,279,9593
20773,279,9812
20774,279,9168
20775,279,10230
20776,279,10534
20777,279,10758
20778,279,10896
20779,279,10972
20780,279,10974
20781,279,11066
20782,279,11117
20783,279,11282
20784,280,361
20786,280,857
20787,280,851
20794,280,584
20795,280,1293
20796,280,1353
20797,280,734
20800,280,816
20804,280,1712
20806,280,2176
20808,280,2380
20809,280,2562
20810,280,2953
20811,280,2954
20812,280,3037
20815,280,3629
20816,280,4931
20817,280,4930
20818,280,5262
20819,280,5186
20820,280,5184
20825,280,6313
20826,280,6316
20828,280,6797
20830,280,6979
20831,280,7046
20836,280,8277
20837,280,8370
20838,280,8369
20844,280,9164
20848,280,10823
20849,280,11132
20850,281,39
20852,281,54
20854,281,56
20857,281,857
20858,281,850
20859,281,582
20860,281,844
20861,281,580
20862,281,584
20863,281,922
20865,281,1040
20867,281,1278
20868,281,1353
20869,281,734
20870,281,1403
20871,281,1404
20872,281,1406
20873,281,1405
20874,281,1407
20876,281,1459
20878,281,816
20881,281,1882
20882,281,1712
20886,281,1763
20891,281,1834
20892,281,2740
20893,281,2786
20894,281,2960
20895,281,2953
20896,281,2958
20897,281,2954
20898,281,2955
20899,281,2957
20900,281,2618
20903,281,3201
20905,281,3379
20906,281,3607
20907,281,3912
20908,281,3686
20911,281,4119
20913,281,4516
20915,281,4667
20918,281,4784
20922,281,4921
20923,281,4929
20924,281,4931
20925,281,4930
20926,281,4954
20929,281,5262
20931,281,5186
20932,281,5722
20933,281,5765
20934,281,5974
20936,281,6113
20937,281,6304
20938,281,6116
20941,281,6970
20943,281,6797
20944,281,6978
20945,281,6979
20946,281,6981
20947,281,6857
20948,281,6944
20949,281,7615
20951,281,7728
20952,281,7836
20954,281,8277
20955,281,8370
20956,281,8369
20957,281,8415
20958,281,8655
20959,281,8557
20963,281,9076
20967,281,9459
20968,281,9487
20970,281,9764
20973,281,9902
20975,281,9961
20976,281,9199
20978,281,10364
20981,281,10625
20982,281,10739
20985,281,11122
20986,281,11132
20988,281,11183
20990,281,11306
20993,282,56
20994,282,517
20995,282,857
20996,282,583
20997,282,579
21001,282,688
21005,282,734
21006,282,1403
21007,282,735
21008,282,1406
21009,282,1405
21011,282,1459
21012,282,816
21013,282,1989
21014,282,2177
21016,282,2326
21017,282,2357
